service pair,TCP
01ceae3977254563a290c52b868f3d6c <-> 4450ad47454540ceacf0a12019624304,0.0
21b882e8509446a99784383db18b7a2b <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
f2a0d8446e714e19aa12a11e4d527880 <-> b7f15166066f497eba790e96680de68e,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
01ceae3977254563a290c52b868f3d6c <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
558ad86b82ac47818878f0a45f0fb642 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> da489fae8b0e4b97bcc05a002a69b0d7,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> b7f15166066f497eba790e96680de68e,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
86141c6c1ca0424199a2b99139be183b <-> c86459218daa44bfa45826ed2fbb42d9,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
7448396e800b48649223d2e4798e03e6 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> c92b371311024807b0e94bd8ebc14a9f,0.0
7448396e800b48649223d2e4798e03e6 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 423d8562e18e4da8b8bc44a817e759c2,0.0
21b882e8509446a99784383db18b7a2b <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
01ceae3977254563a290c52b868f3d6c <-> c86459218daa44bfa45826ed2fbb42d9,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 62830a3beec94e329815936d245b2fe5,0.0
62830a3beec94e329815936d245b2fe5 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
c92b371311024807b0e94bd8ebc14a9f <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
4921524b856743e7a2c59c048cbca69d <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
62830a3beec94e329815936d245b2fe5 <-> 423b36c01e15449889aefcb350fc9293,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 15673e2d9ef5406f9b18eae317e89913,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> b7f15166066f497eba790e96680de68e,0.0
62830a3beec94e329815936d245b2fe5 <-> b7f15166066f497eba790e96680de68e,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> 558ad86b82ac47818878f0a45f0fb642,0.0
558ad86b82ac47818878f0a45f0fb642 <-> 62830a3beec94e329815936d245b2fe5,0.0
01ceae3977254563a290c52b868f3d6c <-> 423b36c01e15449889aefcb350fc9293,0.0
01ceae3977254563a290c52b868f3d6c <-> b0ee407dad4248bf90947f496fac7732,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 21b882e8509446a99784383db18b7a2b,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 86141c6c1ca0424199a2b99139be183b,0.0
41f52d577cbb4fc095b1e3d0027dcab5 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
12867b57696747a5bbe84751650fba14 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
7448396e800b48649223d2e4798e03e6 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 4921524b856743e7a2c59c048cbca69d,0.0
12867b57696747a5bbe84751650fba14 <-> da489fae8b0e4b97bcc05a002a69b0d7,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> f67d4ca6504f4335880b3085f6d0b146,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> 7448396e800b48649223d2e4798e03e6,0.0
f2a0d8446e714e19aa12a11e4d527880 <-> 423b36c01e15449889aefcb350fc9293,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
c92b371311024807b0e94bd8ebc14a9f <-> f2a0d8446e714e19aa12a11e4d527880,0.0
558ad86b82ac47818878f0a45f0fb642 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 7448396e800b48649223d2e4798e03e6,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 86141c6c1ca0424199a2b99139be183b,0.0
83e5b60efe91477fa5f767cdf30c4c01 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
1a7d6dc174ad45469048cbd580c67e36 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
4921524b856743e7a2c59c048cbca69d <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
7448396e800b48649223d2e4798e03e6 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 4921524b856743e7a2c59c048cbca69d,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 423b36c01e15449889aefcb350fc9293,0.0
4450ad47454540ceacf0a12019624304 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> 423b36c01e15449889aefcb350fc9293,0.0
4450ad47454540ceacf0a12019624304 <-> b7f15166066f497eba790e96680de68e,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> 62830a3beec94e329815936d245b2fe5,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> 46484f943b9840568639b5c11cd9c082,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 7448396e800b48649223d2e4798e03e6,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> c92b371311024807b0e94bd8ebc14a9f,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> 4450ad47454540ceacf0a12019624304,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> 423b36c01e15449889aefcb350fc9293,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 62830a3beec94e329815936d245b2fe5,0.0
1a7d6dc174ad45469048cbd580c67e36 <-> 4450ad47454540ceacf0a12019624304,0.0
21b882e8509446a99784383db18b7a2b <-> 4921524b856743e7a2c59c048cbca69d,0.0
01ceae3977254563a290c52b868f3d6c <-> 0b5a4c6356954095b88c0dcc15dc5c5f,0.0
46484f943b9840568639b5c11cd9c082 <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 46484f943b9840568639b5c11cd9c082,0.0
4ad89a85e6df4c68b5895450f7bd2686 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> da489fae8b0e4b97bcc05a002a69b0d7,0.0
46484f943b9840568639b5c11cd9c082 <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> 62830a3beec94e329815936d245b2fe5,0.0
b0ee407dad4248bf90947f496fac7732 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
46484f943b9840568639b5c11cd9c082 <-> 4921524b856743e7a2c59c048cbca69d,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 423b36c01e15449889aefcb350fc9293,0.0
12867b57696747a5bbe84751650fba14 <-> b0ee407dad4248bf90947f496fac7732,0.0
21b882e8509446a99784383db18b7a2b <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
12867b57696747a5bbe84751650fba14 <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> 62830a3beec94e329815936d245b2fe5,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 62830a3beec94e329815936d245b2fe5,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
a4155b0dd30c4452b9b1ede892030cac <-> 15673e2d9ef5406f9b18eae317e89913,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 4921524b856743e7a2c59c048cbca69d,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> 558ad86b82ac47818878f0a45f0fb642,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> b91ccfa6aecb40e99b36fe9f0b999fd6,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 46484f943b9840568639b5c11cd9c082,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
b0ee407dad4248bf90947f496fac7732 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 423b36c01e15449889aefcb350fc9293,0.0
558ad86b82ac47818878f0a45f0fb642 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> d566f7d556384bbab22b1d0c564f51e0,0.0
1a7d6dc174ad45469048cbd580c67e36 <-> b7f15166066f497eba790e96680de68e,0.0
4921524b856743e7a2c59c048cbca69d <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 4450ad47454540ceacf0a12019624304,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.0
41f52d577cbb4fc095b1e3d0027dcab5 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
558ad86b82ac47818878f0a45f0fb642 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
21b882e8509446a99784383db18b7a2b <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
12867b57696747a5bbe84751650fba14 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
423b36c01e15449889aefcb350fc9293 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 01ceae3977254563a290c52b868f3d6c,0.0
12867b57696747a5bbe84751650fba14 <-> 46484f943b9840568639b5c11cd9c082,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 558ad86b82ac47818878f0a45f0fb642,0.0
423b36c01e15449889aefcb350fc9293 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 4450ad47454540ceacf0a12019624304,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> c86459218daa44bfa45826ed2fbb42d9,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> 62830a3beec94e329815936d245b2fe5,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> c86459218daa44bfa45826ed2fbb42d9,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
86141c6c1ca0424199a2b99139be183b <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 4921524b856743e7a2c59c048cbca69d,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 1a7d6dc174ad45469048cbd580c67e36,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> b0ee407dad4248bf90947f496fac7732,0.0
01ceae3977254563a290c52b868f3d6c <-> 558ad86b82ac47818878f0a45f0fb642,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> b7f15166066f497eba790e96680de68e,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
a4155b0dd30c4452b9b1ede892030cac <-> 0af303ca12f74cffb704f28d649ecb48,0.0
4ad89a85e6df4c68b5895450f7bd2686 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> a4155b0dd30c4452b9b1ede892030cac,0.0
c92b371311024807b0e94bd8ebc14a9f <-> 0af303ca12f74cffb704f28d649ecb48,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 0b5a4c6356954095b88c0dcc15dc5c5f,0.0
46484f943b9840568639b5c11cd9c082 <-> 86141c6c1ca0424199a2b99139be183b,0.0
12867b57696747a5bbe84751650fba14 <-> c92b371311024807b0e94bd8ebc14a9f,0.0
86141c6c1ca0424199a2b99139be183b <-> f2a0d8446e714e19aa12a11e4d527880,0.0
4450ad47454540ceacf0a12019624304 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> 7448396e800b48649223d2e4798e03e6,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
12867b57696747a5bbe84751650fba14 <-> f2a0d8446e714e19aa12a11e4d527880,0.0
1a7d6dc174ad45469048cbd580c67e36 <-> b0ee407dad4248bf90947f496fac7732,0.0
01ceae3977254563a290c52b868f3d6c <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
12867b57696747a5bbe84751650fba14 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 86141c6c1ca0424199a2b99139be183b,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> b91ccfa6aecb40e99b36fe9f0b999fd6,0.0
46484f943b9840568639b5c11cd9c082 <-> cc0f327c8e504e4a9c5aaff0c0652d71,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> b0ee407dad4248bf90947f496fac7732,0.0
f2a0d8446e714e19aa12a11e4d527880 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
21b882e8509446a99784383db18b7a2b <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
12867b57696747a5bbe84751650fba14 <-> d24d0dc9413b4dd290e6756f27b8a2a0,0.0
4ad89a85e6df4c68b5895450f7bd2686 <-> 4450ad47454540ceacf0a12019624304,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 423b36c01e15449889aefcb350fc9293,0.0
506b7918bbe84430b9dd21ddf446aa32 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
46484f943b9840568639b5c11cd9c082 <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> d566f7d556384bbab22b1d0c564f51e0,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 46484f943b9840568639b5c11cd9c082,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
5b8c9002a87349738e8d3ec30cbcf79c <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
4ad89a85e6df4c68b5895450f7bd2686 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
01ceae3977254563a290c52b868f3d6c <-> b91ccfa6aecb40e99b36fe9f0b999fd6,0.0
12867b57696747a5bbe84751650fba14 <-> 86141c6c1ca0424199a2b99139be183b,0.0
8caf6439fadc4336881e80b5a0c25c7e <-> bb305c4c16f9462ca078ef7d25cd9aa9,0.0
b0ee407dad4248bf90947f496fac7732 <-> 423b36c01e15449889aefcb350fc9293,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> 7448396e800b48649223d2e4798e03e6,0.0
4ad89a85e6df4c68b5895450f7bd2686 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
86141c6c1ca0424199a2b99139be183b <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
d24d0dc9413b4dd290e6756f27b8a2a0 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
423d8562e18e4da8b8bc44a817e759c2 <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
558ad86b82ac47818878f0a45f0fb642 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.0
01ceae3977254563a290c52b868f3d6c <-> 46484f943b9840568639b5c11cd9c082,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
01ceae3977254563a290c52b868f3d6c <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 23c23190cd4a4226a647a2f53b6ae45d,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 15673e2d9ef5406f9b18eae317e89913,0.0
86141c6c1ca0424199a2b99139be183b <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
86141c6c1ca0424199a2b99139be183b <-> e0e337cb216f4737aaab72d03b2bcfc2,0.0
558ad86b82ac47818878f0a45f0fb642 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> 8caf6439fadc4336881e80b5a0c25c7e,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> 423b36c01e15449889aefcb350fc9293,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> 4450ad47454540ceacf0a12019624304,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
4921524b856743e7a2c59c048cbca69d <-> 4450ad47454540ceacf0a12019624304,0.0
23c23190cd4a4226a647a2f53b6ae45d <-> 423b36c01e15449889aefcb350fc9293,0.0
21b882e8509446a99784383db18b7a2b <-> c86459218daa44bfa45826ed2fbb42d9,0.0
bb305c4c16f9462ca078ef7d25cd9aa9 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
21b882e8509446a99784383db18b7a2b <-> a4155b0dd30c4452b9b1ede892030cac,0.0
f67d4ca6504f4335880b3085f6d0b146 <-> 2a27a97bf6b948f4b02f8c278335e6f4,0.0
4ad89a85e6df4c68b5895450f7bd2686 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
0a29a293ae7f43e6a5678bfe2a6274ad <-> c44ee1d61c294b4e857d27b94c3942e5,0.0
c44ee1d61c294b4e857d27b94c3942e5 <-> 423b36c01e15449889aefcb350fc9293,0.0
fe0b5dfab9db4a25b6deddff43e379a0 <-> b0ee407dad4248bf90947f496fac7732,0.0
01ceae3977254563a290c52b868f3d6c <-> b7f15166066f497eba790e96680de68e,0.0
d566f7d556384bbab22b1d0c564f51e0 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
62830a3beec94e329815936d245b2fe5 <-> 41f52d577cbb4fc095b1e3d0027dcab5,0.0
e0e337cb216f4737aaab72d03b2bcfc2 <-> 558ad86b82ac47818878f0a45f0fb642,0.0
0b5a4c6356954095b88c0dcc15dc5c5f <-> fe0b5dfab9db4a25b6deddff43e379a0,0.0
86141c6c1ca0424199a2b99139be183b <-> 4921524b856743e7a2c59c048cbca69d,0.0
62830a3beec94e329815936d245b2fe5 <-> a4155b0dd30c4452b9b1ede892030cac,0.0
da489fae8b0e4b97bcc05a002a69b0d7 <-> 5b8c9002a87349738e8d3ec30cbcf79c,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> 0af303ca12f74cffb704f28d649ecb48,0.0
4d0289dd2d874c19b25af4c021ed65a6 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.0
90133ae2cd594306be2dd7e8366a98a9 <-> 4d0289dd2d874c19b25af4c021ed65a6,0.0
c86459218daa44bfa45826ed2fbb42d9 <-> f67d4ca6504f4335880b3085f6d0b146,0.0
